imdbid,genre,country
tt0795351,"['Horror', 'Mystery', 'Thriller']","['USA', 'Canada']"
tt0795421,"['Comedy', 'Musical', 'Romance']","['USA', 'UK', 'Germany']"
tt0795426,['Drama'],['USA']
tt0795461,['Comedy'],['USA']
tt0795493,"['Crime', 'Drama', 'Romance']","['USA', 'UK', 'France']"
tt0796366,"['Action', 'Adventure', 'Sci-Fi']","['USA', 'Germany']"
tt0800003,"['Action', 'Adventure', 'Comedy']",['USA']
tt0800039,"['Comedy', 'Drama', 'Romance']",['USA']
tt0800241,"['Crime', 'Drama', 'Mystery']","['UK', 'Germany', 'Spain', 'Lithuania']"
tt0800320,"['Action', 'Adventure', 'Fantasy']","['USA', 'UK', 'Australia']"
tt0802948,"['Biography', 'Crime', 'Drama']",['USA']
tt0803096,"['Action', 'Adventure', 'Fantasy']","['China', 'Canada', 'Japan', 'USA']"
tt0804452,"['Comedy', 'Family', 'Music']",['USA']
tt0804497,"['Comedy', 'Drama', 'Romance']",['USA']
tt0804516,"['Crime', 'Horror', 'Thriller']",['USA']
tt0805564,"['Comedy', 'Drama', 'Romance']","['USA', 'Canada']"
tt0805570,"['Horror', 'Mystery']",['USA']
tt0805619,"['Horror', 'Thriller']","['USA', 'Canada']"
tt0808151,"['Action', 'Mystery', 'Thriller']","['USA', 'Italy']"
tt0808265,"['Fantasy', 'Horror', 'Thriller']","['New Zealand', 'UK']"
tt0810817,"['Action', 'Adventure', 'Mystery']",['USA']
tt0810819,"['Biography', 'Drama', 'Romance']","['UK', 'USA', 'Germany', 'Denmark', 'Belgium', 'Japan']"
tt0811080,"['Action', 'Adventure', 'Comedy']","['USA', 'Australia', 'Germany']"
tt0811138,"['Comedy', 'Romance', 'Sport']","['UK', 'Germany', 'USA']"
tt0814022,"['Action', 'Crime', 'Thriller']","['USA', 'Czech Republic', 'Thailand']"
tt0814075,"['Documentary', 'Crime']",['USA']
tt0814255,"['Adventure', 'Family', 'Fantasy']","['UK', 'Canada', 'USA']"
tt0815230,['Comedy'],['USA']
tt0815236,"['Comedy', 'Romance']",['USA']
tt0815245,"['Drama', 'Horror', 'Mystery']","['USA', 'Canada', 'Germany']"
tt0816462,"['Action', 'Adventure', 'Fantasy']",['USA']
tt0816711,"['Action', 'Adventure', 'Horror']","['USA', 'UK', 'Malta']"
tt0817177,"['Comedy', 'Drama', 'Romance']",['USA']
tt0817230,"['Comedy', 'Romance']",['USA']
tt0817538,"['Comedy', 'Drama']",['USA']
tt0821642,"['Biography', 'Drama', 'Music']","['UK', 'France', 'USA']"
tt0822832,"['Comedy', 'Drama', 'Family']",['USA']
tt0822847,"['Action', 'Horror', 'Thriller']",['USA']
tt0822854,"['Action', 'Drama', 'Thriller']",['USA']
tt0824747,"['Biography', 'Crime', 'Drama']",['USA']
tt0825232,"['Comedy', 'Drama']",['USA']
tt0828393,['Drama'],['USA']
tt0829150,"['Action', 'Drama', 'Fantasy']","['USA', 'UK', 'Ireland']"
tt0829459,"['Biography', 'Drama', 'History']","['USA', 'UK']"
tt0829482,['Comedy'],['USA']
tt0830515,"['Action', 'Adventure', 'Thriller']","['UK', 'USA']"
tt0830558,"['Crime', 'Drama', 'Horror']",['USA']
tt0831887,"['Action', 'Crime', 'Fantasy']",['USA']
tt0832266,"['Comedy', 'Drama', 'Romance']","['UK', 'France', 'Germany', 'USA']"
tt0834001,"['Action', 'Fantasy', 'Sci-Fi']","['USA', 'New Zealand']"
tt0835418,['Comedy'],['USA']
tt0837562,"['Animation', 'Comedy', 'Family']",['USA']
tt0837563,"['Horror', 'Mystery', 'Thriller']","['USA', 'Canada']"
tt0838221,"['Adventure', 'Comedy', 'Drama']",['USA']
tt0838283,['Comedy'],['USA']
tt0839880,"['Horror', 'Thriller']",['USA']
tt0840361,"['Crime', 'Drama', 'Thriller']",['USA']
tt0841046,"['Comedy', 'Drama', 'Music']",['USA']
tt0842000,"['Animation', 'Adventure', 'Comedy']",['USA']
tt0842926,"['Comedy', 'Drama', 'Romance']",['USA']
tt0843873,"['Action', 'Adventure', 'Comedy']",['USA']
tt0844471,"['Animation', 'Adventure', 'Comedy']",['USA']
tt0848537,"['Animation', 'Adventure', 'Family']",['USA']
tt0848557,"['Fantasy', 'Horror', 'Sci-Fi']",['USA']
tt0849470,['Comedy'],['USA']
tt0852713,"['Comedy', 'Romance']",['USA']
tt0858411,"['Comedy', 'Horror']",['USA']
tt0858479,"['Comedy', 'Drama', 'Romance']",['USA']
tt0859163,"['Action', 'Fantasy', 'Horror']","['USA', 'Germany', 'China', 'Canada']"
tt0860462,['Action'],['Thailand']
tt0864761,"['Biography', 'Drama', 'History']","['UK', 'Italy', 'France', 'USA']"
tt0864835,"['Animation', 'Adventure', 'Comedy']",['USA']
tt0865556,"['Action', 'Adventure', 'Fantasy']","['USA', 'China']"
tt0870111,"['Biography', 'Drama', 'History']","['UK', 'France', 'USA']"
tt0870195,"['Drama', 'History', 'Romance']","['USA', 'India', 'UK']"
tt0871426,"['Comedy', 'Romance']",['USA']
tt0872230,"['Horror', 'Mystery', 'Thriller']",['USA']
tt0873886,"['Action', 'Crime', 'Horror']",['USA']
tt0878804,"['Biography', 'Drama', 'Sport']",['USA']
tt0879870,"['Drama', 'Romance']",['USA']
tt0881320,"['Action', 'Adventure', 'Drama']","['USA', 'Australia']"
tt0884224,"['Action', 'Comedy', 'Thriller']",['USA']
tt0884328,"['Horror', 'Sci-Fi']",['USA']
tt0884732,['Comedy'],['USA']
tt0887883,"['Comedy', 'Crime', 'Drama']","['USA', 'UK', 'France']"
tt0887912,"['Drama', 'Thriller', 'War']",['USA']
tt0889573,"['Comedy', 'Drama', 'Romance']",['USA']
tt0889583,['Comedy'],"['USA', 'UK']"
tt0890870,"['Horror', 'Mystery', 'Thriller']","['USA', 'Canada']"
tt0891527,"['Crime', 'Drama', 'Mystery']",['USA']
tt0892318,"['Adventure', 'Comedy', 'Drama']",['USA']
tt0892769,"['Animation', 'Action', 'Adventure']",['USA']
tt0892782,"['Animation', 'Action', 'Comedy']",['USA']
tt0892791,"['Animation', 'Adventure', 'Comedy']",['USA']
tt0893412,"['Comedy', 'Drama', 'Romance']","['Mexico', 'USA']"
tt0898367,['Drama'],['USA']
tt0899106,"['Drama', 'Romance']","['USA', 'Canada', 'UK']"
tt0901476,"['Comedy', 'Romance']",['USA']
tt0903624,"['Adventure', 'Family', 'Fantasy']","['New Zealand', 'USA']"
tt0905372,"['Horror', 'Mystery', 'Sci-Fi']","['USA', 'Canada']"
tt0906665,"['Action', 'Western']",['Japan']
tt0910936,"['Action', 'Comedy', 'Crime']",['USA']
tt0913354,"['Action', 'Crime', 'Thriller']",['USA']
tt0914364,"['Action', 'Horror', 'Thriller']",['USA']
tt0918927,"['Drama', 'Mystery']",['USA']
tt0918940,"['Action', 'Adventure', 'Drama']","['UK', 'Canada', 'USA']"
tt0923671,"['Horror', 'Thriller']",['USA']
tt0926084,"['Adventure', 'Family', 'Fantasy']","['UK', 'USA']"
tt0928375,"['Horror', 'Thriller']",['Ireland']
tt0929618,['Comedy'],['USA']
tt0929629,"['Action', 'Adventure', 'Drama']","['Canada', 'USA']"
tt0929632,['Drama'],['USA']
tt0935075,['Drama'],['USA']
tt0938283,"['Action', 'Adventure', 'Family']",['USA']
tt0942385,"['Action', 'Comedy', 'War']","['USA', 'UK', 'Germany']"
tt0942903,"['Action', 'Adventure', 'Drama']","['USA', 'Canada']"
tt0944835,"['Action', 'Mystery', 'Thriller']",['USA']
tt0945513,"['Action', 'Drama', 'Mystery']","['USA', 'Canada', 'France']"
tt0947798,"['Drama', 'Thriller']",['USA']
tt0947810,"['Action', 'Drama', 'Thriller']","['UK', 'France', 'Spain', 'USA']"
tt0948470,"['Action', 'Sci-Fi']",['USA']
tt0949731,"['Drama', 'Mystery', 'Sci-Fi']","['India', 'USA']"
tt0952640,"['Animation', 'Comedy', 'Family']",['USA']
tt0955308,"['Action', 'Drama', 'History']","['USA', 'UK']"
tt0959337,"['Drama', 'Romance']","['USA', 'UK']"
tt0960144,['Comedy'],['USA']
tt0960835,"['Action', 'Sci-Fi', 'Thriller']",['USA']
tt0961722,['Horror'],['USA']
tt0963794,"['Fantasy', 'Horror', 'Thriller']","['USA', 'Germany', 'Australia']"
tt0964517,"['Biography', 'Drama', 'Sport']",['USA']
tt0970179,"['Drama', 'Family', 'Fantasy']","['UK', 'USA', 'France']"
tt0970866,"['Comedy', 'Romance']",['USA']
tt0971209,"['Drama', 'Mystery', 'Thriller']",['USA']
tt0974015,"['Action', 'Adventure', 'Fantasy']","['USA', 'Canada', 'UK']"
tt0974959,['Comedy'],"['Canada', 'USA']"
tt0975645,"['Biography', 'Drama', 'Romance']","['USA', 'UK']"
tt0976051,"['Drama', 'Romance']","['Germany', 'USA']"
tt0976222,"['Comedy', 'Drama', 'Family']",['USA']
tt0977855,"['Biography', 'Drama', 'Thriller']","['USA', 'United Arab Emirates']"
tt0978764,"['Action', 'Adventure', 'Fantasy']","['USA', 'Canada']"
tt0979434,['Comedy'],['USA']
tt0981072,"['Comedy', 'Drama', 'War']",['USA']
tt0981227,"['Comedy', 'Drama', 'Music']",['USA']
tt0983193,"['Animation', 'Action', 'Adventure']","['USA', 'New Zealand', 'UK']"
tt0985025,"['Action', 'Fantasy', 'Horror']","['Finland', 'Iceland']"
tt0985694,"['Action', 'Crime', 'Thriller']",['USA']
tt0985699,"['Drama', 'History', 'Thriller']","['USA', 'Germany']"
tt0988045,"['Action', 'Adventure', 'Crime']","['USA', 'Germany', 'UK']"
tt0988595,"['Comedy', 'Romance']",['USA']
tt0988849,"['Crime', 'Drama', 'Horror']",['UK']
tt0989757,"['Drama', 'Romance', 'War']",['USA']
tt0990407,"['Action', 'Comedy']",['USA']
tt0993842,"['Action', 'Drama', 'Thriller']","['USA', 'UK', 'Germany']"
tt0993846,"['Biography', 'Crime', 'Drama']",['USA']
tt0995039,"['Comedy', 'Drama', 'Fantasy']",['USA']
tt0995740,"['Drama', 'Mystery', 'Thriller']",['India']
tt0997143,['Horror'],['USA']
tt0997147,"['Action', 'Comedy', 'Sci-Fi']",['Japan']
tt1000774,"['Comedy', 'Drama', 'Romance']",['USA']
tt1001526,"['Animation', 'Action', 'Comedy']",['USA']
tt1001562,"['Comedy', 'Crime']",['USA']
tt1007028,"['Comedy', 'Romance']",['USA']
tt1007029,"['Biography', 'Drama']","['UK', 'France']"
tt1013743,"['Action', 'Adventure', 'Comedy']",['USA']
tt1013752,"['Action', 'Thriller']","['USA', 'Japan']"
tt1013753,"['Biography', 'Drama']",['USA']
tt10146586,['Documentary'],['USA']
tt1014763,"['Crime', 'Drama', 'History']","['Czech Republic', 'UK', 'USA', 'Russia']"
tt1016268,"['Documentary', 'Biography', 'History']",['USA']
tt1017460,"['Drama', 'Horror', 'Sci-Fi']","['Canada', 'France', 'USA']"
tt1019452,"['Comedy', 'Drama']","['USA', 'UK', 'France']"
tt1020543,"['Action', 'Adventure', 'Comedy']",['USA']
tt1020558,"['Action', 'Drama', 'History']","['UK', 'France', 'USA']"
tt1020773,"['Drama', 'Romance']","['France', 'Italy', 'Belgium', 'Iran']"
tt1022603,"['Comedy', 'Drama', 'Romance']",['USA']
tt1023111,"['Action', 'Drama', 'Sport']",['USA']
tt1024648,"['Biography', 'Drama', 'Thriller']","['USA', 'UK']"
tt1027747,"['Action', 'Crime', 'Drama']",['USA']
tt1028528,"['Action', 'Thriller']",['USA']
tt1031280,"['Horror', 'Sci-Fi', 'Thriller']",['USA']
tt1033575,"['Comedy', 'Drama']",['USA']
tt1033643,"['Comedy', 'Romance']",['USA']
tt1034032,"['Action', 'Sci-Fi', 'Thriller']",['USA']
tt1034303,"['Action', 'Drama', 'History']",['USA']
tt1034389,"['Action', 'Adventure', 'Drama']","['UK', 'USA']"
tt1037705,"['Action', 'Adventure', 'Drama']",['USA']
tt1038686,"['Action', 'Adventure', 'Fantasy']",['USA']
tt1038919,"['Action', 'Comedy', 'Romance']",['USA']
tt1043791,['Horror'],['UK']
tt1045658,"['Comedy', 'Drama', 'Romance']",['USA']
tt1045670,"['Comedy', 'Drama', 'Romance']",['UK']
tt1046163,"['Comedy', 'Romance']",['USA']
tt1046173,"['Action', 'Adventure', 'Sci-Fi']","['USA', 'Czech Republic']"
tt1051904,"['Adventure', 'Comedy', 'Family']","['USA', 'Australia']"
tt1053424,"['Action', 'Adventure', 'Crime']","['Canada', 'USA']"
tt1053859,"['Horror', 'Mystery', 'Thriller']","['USA', 'Japan']"
tt1055292,"['Comedy', 'Drama', 'Romance']",['USA']
tt1055369,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1056026,"['Action', 'Sci-Fi']",['USA']
tt1057500,"['Biography', 'Drama', 'History']",['USA']
tt1058017,"['Comedy', 'Fantasy', 'Romance']",['USA']
tt1059932,['Romance'],['Indonesia']
tt1060277,"['Horror', 'Sci-Fi', 'Thriller']",['USA']
tt1065073,['Drama'],['USA']
tt1068242,"['Comedy', 'Drama', 'Music']",['USA']
tt10720210,['Documentary'],['USA']
tt1074638,"['Action', 'Adventure', 'Thriller']","['UK', 'USA']"
tt1075746,"['Action', 'Adventure', 'Drama']",['USA']
tt1075747,"['Action', 'Drama', 'Fantasy']",['USA']
tt1077258,"['Action', 'Comedy', 'Horror']","['USA', 'Mexico']"
tt1078940,['Comedy'],['USA']
tt1081935,"['Comedy', 'Drama']","['Italy', 'France']"
tt1082601,"['Action', 'Crime', 'Drama']",['USA']
tt1087524,['Crime'],['USA']
tt1091191,"['Action', 'Biography', 'Drama']",['USA']
tt1091722,"['Comedy', 'Drama', 'Romance']",['USA']
tt1091863,"['Documentary', 'Biography']",['USA']
tt1092026,"['Adventure', 'Comedy', 'Sci-Fi']","['USA', 'UK']"
tt1093357,"['Action', 'Adventure', 'Horror']","['USA', 'Russia']"
tt1094162,"['Action', 'Adventure', 'Horror']",['USA']
tt1095217,"['Crime', 'Drama']",['USA']
tt1095442,['Drama'],['USA']
tt1097013,"['Action', 'Comedy', 'Crime']",['USA']
tt1099212,"['Drama', 'Fantasy', 'Romance']",['USA']
tt1103275,"['Drama', 'Romance']","['USA', 'France']"
tt1107365,"['Animation', 'Adventure', 'Comedy']",['USA']
tt1112782,"['Action', 'Crime', 'Thriller']","['USA', 'Germany']"
tt1114740,"['Action', 'Comedy', 'Crime']",['USA']
tt1116184,"['Documentary', 'Action', 'Comedy']",['USA']
tt1119646,['Comedy'],"['USA', 'Germany']"
tt1120985,"['Drama', 'Romance']",['USA']
tt1121096,"['Action', 'Adventure', 'Fantasy']","['USA', 'UK', 'Canada', 'China']"
tt1121931,"['Action', 'Thriller']",['USA']
tt1121977,"['Drama', 'Romance']","['USA', 'Spain']"
tt1124048,"['Horror', 'Thriller']",['USA']
tt1126591,"['Drama', 'Music', 'Musical']",['USA']
tt1126618,"['Comedy', 'Drama', 'Romance']",['USA']
tt1127180,"['Horror', 'Thriller']",['USA']
tt1127896,"['Biography', 'Comedy', 'Drama']",['USA']
tt1129442,"['Action', 'Thriller']","['France', 'USA', 'Ukraine']"
tt1130080,"['Biography', 'Comedy', 'Crime']",['USA']
tt1130088,['Drama'],['UK']
tt1130884,"['Mystery', 'Thriller']",['USA']
tt1131734,"['Comedy', 'Horror']","['USA', 'Canada']"
tt1132130,"['Action', 'Adventure', 'Drama']",['USA']
tt1132626,"['Horror', 'Mystery', 'Thriller']","['USA', 'Canada']"
tt1133985,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1133995,"['Action', 'Thriller']",['USA']
tt1134854,"['Comedy', 'Drama', 'Horror']","['USA', 'Canada']"
tt1135084,"['Action', 'Crime', 'Thriller']",['USA']
tt1135487,"['Comedy', 'Crime', 'Romance']","['USA', 'Germany']"
tt1135503,"['Biography', 'Drama', 'Romance']",['USA']
tt1136608,"['Action', 'Sci-Fi', 'Thriller']","['South Africa', 'USA', 'New Zealand', 'Canada']"
tt1136683,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1137470,"['Comedy', 'Romance']","['USA', 'UK']"
tt1139328,"['Drama', 'Mystery', 'Thriller']","['France', 'Germany', 'UK']"
tt1139668,"['Drama', 'Horror', 'Mystery']",['USA']
tt1139797,"['Drama', 'Horror', 'Romance']",['Sweden']
tt1149361,"['Action', 'Comedy', 'Crime']",['France']
tt1151359,"['Comedy', 'Crime', 'Drama']",['USA']
tt1151928,"['Action', 'Sci-Fi']","['USA', 'Canada']"
tt1152836,"['Biography', 'Crime', 'Drama']","['USA', 'Japan']"
tt1153706,"['Action', 'Comedy', 'Music']",['USA']
tt1155056,"['Comedy', 'Romance']",['USA']
tt1155076,"['Action', 'Drama', 'Family']","['USA', 'China']"
tt1155592,"['Documentary', 'Biography', 'History']","['UK', 'USA']"
tt1156300,['Horror'],['USA']
tt1156398,"['Adventure', 'Comedy', 'Horror']",['USA']
tt1161449,['Action'],['Thailand']
tt1161864,"['Drama', 'Horror', 'Mystery']","['USA', 'Hungary', 'Italy']"
tt1170358,"['Adventure', 'Fantasy']","['New Zealand', 'USA']"
tt1172060,"['Horror', 'Sci-Fi']",['USA']
tt1172570,"['Action', 'Biography', 'Crime']","['UK', 'Cayman Islands']"
tt1172994,['Horror'],['USA']
tt1174732,['Drama'],"['UK', 'USA']"
tt1175491,"['Biography', 'Comedy', 'Drama']","['USA', 'Australia', 'Hong Kong', 'Switzerland', 'China']"
tt1175709,"['Crime', 'Drama', 'Mystery']",['USA']
tt1179056,"['Crime', 'Drama', 'Horror']",['USA']
tt1179891,"['Horror', 'Mystery', 'Thriller']","['USA', 'Canada']"
tt1179904,"['Horror', 'Mystery', 'Thriller']",['USA']
tt1179933,"['Drama', 'Horror', 'Mystery']",['USA']
tt1181791,"['Action', 'Drama', 'History']","['Germany', 'UK']"
tt1182350,"['Comedy', 'Drama', 'Romance']","['USA', 'Spain']"
tt1182609,"['Action', 'Thriller']","['Bulgaria', 'Germany']"
tt1183733,"['Action', 'Adventure', 'Horror']",['USA']
tt1186367,"['Action', 'Thriller']","['Germany', 'USA']"
tt1186830,"['Adventure', 'Biography', 'Drama']","['Spain', 'Malta', 'Bulgaria']"
tt1187064,"['Fantasy', 'Mystery', 'Thriller']","['UK', 'Australia']"
tt1189340,"['Crime', 'Drama', 'Thriller']",['USA']
tt1190080,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1192628,"['Animation', 'Adventure', 'Comedy']",['USA']
tt1193138,"['Comedy', 'Drama', 'Romance']",['USA']
tt1194173,"['Action', 'Adventure', 'Thriller']","['USA', 'Japan']"
tt1194263,"['Drama', 'Mystery']","['USA', 'Germany', 'Poland']"
tt1195478,"['Comedy', 'Romance']","['USA', 'Japan']"
tt1196141,"['Comedy', 'Drama', 'Family']","['USA', 'UK']"
tt1196948,"['Comedy', 'Drama', 'Romance']","['USA', 'Romania']"
tt1198138,"['Drama', 'Romance', 'Thriller']",['USA']
tt1198153,"['Action', 'Drama', 'Thriller']","['Israel', 'France', 'USA']"
tt1201167,"['Comedy', 'Drama']",['USA']
tt1201607,"['Adventure', 'Drama', 'Fantasy']","['UK', 'USA']"
tt1204975,"['Comedy', 'Drama']",['USA']
tt1204977,"['Horror', 'Mystery', 'Thriller']",['USA']
tt1205537,"['Action', 'Drama', 'Thriller']","['USA', 'Russia']"
tt1210166,"['Biography', 'Drama', 'Sport']",['USA']
tt1210801,"['Action', 'Drama', 'Thriller']",['USA']
tt1211956,"['Action', 'Thriller']",['USA']
tt1212023,['Horror'],['USA']
tt1212419,"['Drama', 'Fantasy', 'Romance']",['USA']
tt1212450,"['Crime', 'Drama']",['USA']
tt1213012,"['Animation', 'Adventure', 'Comedy']","['USA', 'India', 'Canada']"
tt1213641,"['Biography', 'Drama', 'History']","['USA', 'Japan']"
tt1213644,['Comedy'],['USA']
tt1213663,"['Action', 'Comedy', 'Sci-Fi']","['UK', 'USA', 'Japan']"
tt1216491,"['Biography', 'Crime', 'Drama']",['USA']
tt1216492,"['Comedy', 'Romance']","['USA', 'Ireland']"
tt1216496,"['Crime', 'Drama', 'Thriller']",['South Korea']
tt1217613,"['Action', 'Sci-Fi']",['USA']
tt1219289,"['Sci-Fi', 'Thriller']",['USA']
tt1219342,"['Animation', 'Action', 'Adventure']","['USA', 'Australia']"
tt1219671,"['Action', 'Adventure', 'Romance']",['USA']
tt1219827,"['Action', 'Drama', 'Sci-Fi']","['USA', 'India', 'Hong Kong', 'China', 'UK']"
tt1220634,"['Action', 'Adventure', 'Horror']","['Germany', 'France', 'USA', 'Canada', 'UK']"
tt1220719,"['Action', 'Biography', 'Drama']","['Hong Kong', 'China']"
tt1221208,"['Biography', 'Drama']",['Canada']
tt1225822,"['Comedy', 'Crime', 'Romance']",['USA']
tt1226229,"['Comedy', 'Music']",['USA']
tt1226236,"['Drama', 'Romance']",['Italy']
tt1226273,"['Crime', 'Drama', 'Mystery']","['UK', 'USA']"
tt1226753,"['Drama', 'Thriller']","['USA', 'UK', 'Hungary', 'Israel']"
tt1228705,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1229238,"['Action', 'Adventure', 'Thriller']","['USA', 'United Arab Emirates', 'Czech Republic', 'India', 'Canada']"
tt1229340,['Comedy'],['USA']
tt1229822,"['Drama', 'Romance']","['UK', 'USA']"
tt1230168,"['Biography', 'Drama']",['USA']
tt1231287,"['Comedy', 'Romance']",['USA']
tt1231583,"['Comedy', 'Drama']",['USA']
tt1231587,"['Comedy', 'Sci-Fi']",['USA']
tt1232200,['Comedy'],['USA']
tt1232783,"['Horror', 'Mystery']",['USA']
tt1232824,['Drama'],['USA']
tt1232829,"['Action', 'Comedy', 'Crime']",['USA']
tt1233219,"['Drama', 'Thriller']","['USA', 'Germany']"
tt1233227,"['Horror', 'Mystery', 'Thriller']","['Canada', 'USA', 'UK', 'Australia']"
tt1234654,"['Comedy', 'Drama', 'Romance']",['USA']
tt1234721,"['Action', 'Crime', 'Sci-Fi']",['USA']
tt1235522,"['Action', 'Crime', 'Drama']",['USA']
tt1235796,"['Drama', 'Mystery', 'Romance']","['Ireland', 'USA']"
tt1235837,"['Animation', 'Adventure', 'Comedy']","['USA', 'Germany']"
tt1237838,"['Comedy', 'Crime', 'Mystery']",['USA']
tt1240982,"['Comedy', 'Fantasy']",['USA']
tt1242618,"['Drama', 'Horror', 'Thriller']",['USA']
tt1243957,"['Action', 'Adventure', 'Crime']","['USA', 'France', 'Italy', 'UK']"
tt1245112,"['Horror', 'Thriller']",['Spain']
tt1245526,"['Action', 'Comedy', 'Crime']",['USA']
tt1247640,"['Action', 'Crime', 'Thriller']",['France']
tt1250777,"['Action', 'Adventure', 'Comedy']","['UK', 'USA']"
tt1251757,"['Comedy', 'Crime', 'Drama']",['USA']
tt1253596,['Comedy'],['USA']
tt1253863,"['Action', 'Drama']",['USA']
tt1255919,"['Comedy', 'Crime', 'Mystery']","['USA', 'Canada']"
tt1255953,"['Drama', 'Mystery', 'War']","['Canada', 'France']"
tt1258972,['Action'],"['USA', 'Hong Kong']"
tt1259521,['Horror'],['USA']
tt1259571,"['Adventure', 'Drama', 'Fantasy']",['USA']
tt1261046,"['Action', 'Comedy', 'Horror']",['USA']
tt1261945,"['Comedy', 'Drama', 'Romance']",['USA']
tt1262416,"['Horror', 'Mystery']",['USA']
tt1262981,"['Comedy', 'Drama']",['USA']
tt1263670,"['Drama', 'Music', 'Romance']",['USA']
tt1265621,"['Action', 'Adventure', 'Drama']","['USA', 'Germany']"
tt1265990,"['Drama', 'Thriller']",['USA']
tt1266029,"['Biography', 'Drama', 'Music']","['UK', 'Canada']"
tt1266121,"['Fantasy', 'Horror']",['USA']
tt1268799,"['Adventure', 'Comedy']",['USA']
tt1270262,"['Biography', 'Drama', 'Thriller']","['Belgium', 'Netherlands']"
tt1270761,"['Fantasy', 'Horror', 'Thriller']","['USA', 'Australia', 'Mexico']"
tt1270792,"['Drama', 'Musical']",['USA']
tt1270797,"['Action', 'Sci-Fi', 'Thriller']","['China', 'USA']"
tt1272878,"['Action', 'Comedy', 'Thriller']",['USA']
tt1273678,"['Action', 'Comedy', 'Family']",['USA']
tt1274586,"['Action', 'Drama', 'Thriller']","['Bahamas', 'USA']"
tt1276419,"['Biography', 'Drama', 'History']","['Denmark', 'Sweden', 'Czech Republic', 'Germany']"
tt1277737,"['Drama', 'Thriller']",['USA']
tt1277953,"['Animation', 'Adventure', 'Comedy']",['USA']
tt1278449,"['Comedy', 'Crime', 'Music']","['Sweden', 'France']"
tt1279935,"['Comedy', 'Crime', 'Romance']",['USA']
tt1282140,"['Comedy', 'Drama', 'Romance']",['USA']
tt1284575,"['Comedy', 'Romance']",['USA']
tt1285009,['Horror'],"['UK', 'USA']"
tt1285016,"['Biography', 'Drama']",['USA']
tt1287468,"['Action', 'Comedy', 'Family']","['USA', 'Australia']"
tt1288558,"['Fantasy', 'Horror', 'Thriller']",['USA']
tt1289401,"['Action', 'Comedy', 'Fantasy']","['USA', 'Australia']"
tt1290400,"['Action', 'Crime', 'Thriller']",['USA']
tt1290471,"['Action', 'Sci-Fi']",['USA']
tt1291150,"['Action', 'Adventure', 'Comedy']",['USA']
tt1291584,"['Drama', 'Sport']",['USA']
tt1293842,"['Comedy', 'Sport']",['USA']
tt1293847,"['Action', 'Adventure', 'Thriller']","['China', 'Canada', 'USA']"
tt1294136,"['Crime', 'Thriller']",['USA']
tt1294688,"['Drama', 'Romance']","['USA', 'France']"
tt1294699,"['Action', 'Adventure', 'Drama']",['USA']
tt1294970,"['Comedy', 'Drama']",['USA']
tt1297919,"['Action', 'Crime', 'Thriller']","['UK', 'France', 'USA']"
tt1300851,"['Action', 'Crime', 'Thriller']",['USA']
tt1302011,"['Animation', 'Action', 'Adventure']",['USA']
tt1302067,"['Animation', 'Adventure', 'Comedy']","['USA', 'New Zealand']"
tt1305583,"['Comedy', 'Romance']",['USA']
tt1305806,"['Drama', 'Mystery', 'Romance']","['Argentina', 'Spain']"
tt1306980,"['Comedy', 'Drama', 'Romance']",['USA']
tt1307068,"['Adventure', 'Comedy', 'Drama']",['USA']
tt1311067,['Horror'],['USA']
tt1313092,"['Crime', 'Drama']",['Australia']
tt1315981,"['Drama', 'Romance']",['USA']
tt1318514,"['Action', 'Drama', 'Sci-Fi']","['USA', 'UK', 'Canada']"
tt1320253,"['Action', 'Adventure', 'Thriller']","['USA', 'Bulgaria']"
tt1321509,['Comedy'],['USA']
tt1321860,['Drama'],"['USA', 'United Arab Emirates']"
tt1321870,"['Action', 'Crime', 'Drama']",['USA']
tt1322312,"['Comedy', 'Romance']",['USA']
tt1323594,"['Animation', 'Comedy', 'Family']","['USA', 'France']"
tt1324999,"['Action', 'Adventure', 'Drama']",['USA']
tt1325004,"['Action', 'Drama', 'Fantasy']",['USA']
tt1325753,"['Animation', 'Action', 'Adventure']",['USA']
tt1326972,"['Action', 'Drama', 'History']","['China', 'Hong Kong', 'Japan', 'Taiwan', 'South Korea']"
tt1327773,"['Biography', 'Drama']",['USA']
tt1328910,"['Action', 'Sci-Fi']",['USA']
tt1331307,"['Drama', 'Horror', 'Thriller']","['UK', 'USA']"
tt1334512,"['Comedy', 'Romance']",['USA']
tt1334526,['Horror'],['USA']
tt1334536,"['Horror', 'Mystery', 'Thriller']",['USA']
tt1334537,"['Comedy', 'Drama', 'Romance']",['USA']
tt1335975,"['Action', 'Drama', 'Fantasy']","['USA', 'UK', 'Japan', 'Hungary']"
tt1340138,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt1341167,"['Comedy', 'Crime', 'Drama']","['UK', 'France']"
tt1341188,"['Comedy', 'Drama', 'Romance']",['USA']
tt1341341,"['Comedy', 'Romance']",['USA']
tt1343092,"['Drama', 'Romance']","['Australia', 'USA']"
